Active (0/1);Name *;Categories (x,y,z...);Price with tax;Price without tax;Description;Quantity;Image URLs (x,y,z...)
1;L.O.L. Surprise, Tweens Doll, Aya Cherry, laleczka modowa;Lalki/Mini lalki i zwierzaki;79.99;65.57;Przedstawiamy drugą serię laleczek L.O.L. Surprise Tweens! Te laleczki są PO-MIĘ-DZY, dokładnie tam, gdzie chcą. Pełne niespodzianek i świetnego stylu. Uważaj świecie, bo nadchodzą! Tweens to laleczki o niestandardowym rozmiarze:  pomiędzy (Be-Tweens), standardowymi lalkami L.O.L, a lalkami modowymi O.M.G. Laleczka L.O.L. Surprise Tweens jest częścią wielkiej rodziny L.O.L., jest starszą siostrą L.O.L. i młodszą siostrą O.M.G. Aya Cherry to komiksy i gry wideo! Uwielbia spotykać się ze swoimi szkolnymi przyjaciółmi! Laleczka ma oszałamiające rysy twarzy i stylowo ułożone włosy, a także potrafi robić mnóstwo póz. Poza tym jest starszą siostrą L.O.L. Surprise Fanime. Poza wyjątkowym, uroczym stylem, modą i dodatkami, Aya Cherry ma również papierowy „dziennik”, który mówi trochę więcej o niej i jej osobowości. Opakowanie skrywa 15 niespodzianek, które tworzą unikatowy styl swojej laleczki, m.in. modne ubrania, pudełko na kapelusze, torebkę itp. Opakowania po niespodziankach są wielokrotnego użytku i dzięki nim stworzysz przytulną sypialnię dla swojej laleczki. W zestawie znajdziesz także pamiętnik laleczki, z którego dowiesz się więcej o jej charakterze i osobowości. Zestaw zawiera:   lalkę modową L.O.L. Surprise Tweens - Aya Cherry,  modne ciuchy,  buty,  akcesoria,  szczotkę do włosów,  torbę na ubrania,  wieszak,  stojak na lalkę,  pamiętnik. Serię 2 L.O.L. Surprise Tweens tworzą 4 niepowtarzalne postacie:  Goldie Twist, Aya Cherry, Gracie Skates oraz Lexi Gurl! Zbierz całą kolekcję L.O.L Surprise Tweens Series 1 i 2!  ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/lol-surprise-tweens-doll-aya-cherry-laleczka-modowa-7161849.jpg
1;Rainbow High, Junior High, Bella Harper, lalka modowa;Lalki/Lalki celebrytki;109.99;90.16;Poznaj młodsze wersje swoich ulubionych lalek Rainbow High Fashion Series 2! Bella, Stella, Karma, River, Krystal i Amaya mają swoje własne historie o tym, jak odnalazły swoją twórczą pasję, zanim stały się uczennicami Rainbow High. Każda z pełnowymiarowych lalek jest tak samo piękna, stylowa i kolorowa. Cechy produktów:  Młodsza wersja 6 oryginalnych lalek do przebierania 22 cm wysokości Młodo wyglądające rysy twarzy Urocze, piękne i w pełni przegubowe małe lalki do przebierania Unikalny pełny strój w charakterystycznym kolorze Podstawowe szkolne akcesoria i miękki materiałowy plecak Długie włosy do czesania plus akcesoria do włosów i grzebień Dostępne w 6 klasycznych kolorach:  Bella Harper (różowy), Stella Monroe (czerwony), Karma Nichols (neonowy), River Kendall (morski), Krystal Bailey (fioletowy), Amaya Raine (tęczowy) Stojak na lalkę Każda lalka jest sprzedawana oddzielnie  ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/rainbow-high-junior-high-bella-harper-lalka-modowa-7339871.png
1;Barbie Looks, blond Ken z zarostem, lalka;Lalki/Lalki celebrytki;99.99;81.96;Oto przystojny blond Ken z delikatnym zarostem! Ken prezentuje się wyśmienicie w czarnej stylizacji. Kontrastowe białe buty dodają szyku! Ken posiada delikatny zarost oraz modną fryzurę. Lalka posiada wiele punktów artykulacji dla jeszcze lepszej zabawy. Lalka nie stoi samodzielnie. Wiek dziecka:  od 3 lat.  ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/barbie-looks-blond-ken-z-zarostem-lalka-7358433.jpg
1;L.O.L. Surprise, O. M. G. Fierce Swag, lalka modowa;Lalki/Lalki celebrytki;99.99;81.96;Laleczki L.O.L. Surprise O.M.G. powracają! Jak zawsze w pięknym i modnym stylu! Wracają w nowym rozmiarze rozmiarze 11,5 cala (ok. 29 cm)! Siostry dają czadu cały dzień. Jesteśmy stylowymi diwami i maszerujemy w rytmie naszego własnego DJ-a. Jesteśmy mega. Wyróżniamy się z tłumu i same ustalamy zasady, które zaskoczą świat. W opakowaniu czeka aż 15 niespodzianek, efektowny strój, buty, akcesoria, stojak na lalkę i nie tylko! W zestawie:   modna lalka L.O.L. Surprise O.M.G. Fierce Swag akcesoria stojak na lalkę Zbierz całą kolekcję:  Fierce Royal Bee, Neonlicious, Lady Diva  ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/lol-surprise-o-m-g-fierce-swag-lalka-modowa-7295585.jpg
1;Rainbow High, Junior High, Poppy Rowan, lalka modowa;Lalki/Lalki celebrytki;89.99;73.76;Legenda głosi, że na końcu tęczy znajduje się garnek złota. Ale prawda jest taka, że to coś jeszcze bardziej niesamowitego. Tylko nieliczni, którzy znają się na modzie, mogą podążać za tęczą do Rainbow High, kolorowej szkoły mody, w której każdy uczy się pokazywać swoje prawdziwe kolory. Poznaj młodsze wersje swoich sześciu ulubionych oryginalnych lalek Rainbow High Fashion! Ruby, Poppy, Sunny, Jade, Skyler i Violet. Każda z nich ma swoją własną historię o tym, jak odnalazły swoją twórczą pasję, zanim stały się uczennicami Rainbow High. Każda jest tak samo piękna, stylowa i kolorowa. Rainbow High Junior High to urocze laleczki, które mają piękne, młode rysy twarzy. Ich kolorowe i długie włosy nadają każdej z nich unikatowego charakteru, ale także są idealne do układania fantazyjnych fryzur. W zestawie znajdziesz akcesoria do włosów oraz grzebień. Dzięki kilku punktom artykulacji mogą z łatwością zmieniać pozy i dostosowywać się do Twojej wizji. Bardzo łatwo można je przebrać więc możesz dopasować każdą laleczkę do Twojej stylizacji. Laleczki Junior High nie mogą obejść się bez plecaka, który pomieści wszystkie potrzebne w szkole modowej artykuły. Rada:  Podczas pierwszego rozpakowywania lalki dokładnie umyj jej włosy, aby usunąć żel do stylizacji i pozwól włosom całkowicie wyschnąć. Następnie jej włosy są gotowe do wyszczotkowania. Zbierz kolekcję pięknych lalek z Rainbow High Junior High:  Ruby Anderson, Poppy Rowan, Sunny Madison, Jade Hunter, Skyler Bradshaw, Violet Willow (sprzedawane oddzielnie)! Wysokość lalki:  ok. 22 cm.  ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/rainbow-high-junior-high-poppy-rowan-lalka-modowa-7128304.jpg
1;Rainbow High, Junior High, Amaya Raine, lalka modowa;Lalki/Lalki celebrytki;139.99;114.75;Poznaj młodsze wersje swoich ulubionych lalek Rainbow High Fashion Series 2! Bella, Stella, Karma, River, Krystal i Amaya mają swoje własne historie o tym, jak odnalazły swoją twórczą pasję, zanim stały się uczennicami Rainbow High. Każda z pełnowymiarowych lalek jest tak samo piękna, stylowa i kolorowa. Cechy produktów:  Młodsza wersja 6 oryginalnych lalek do przebierania 22 cm wysokości Młodo wyglądające rysy twarzy Urocze, piękne i w pełni przegubowe małe lalki do przebierania Unikalny pełny strój w charakterystycznym kolorze Podstawowe szkolne akcesoria i miękki materiałowy plecak Długie włosy do czesania plus akcesoria do włosów i grzebień Dostępne w 6 klasycznych kolorach:  Bella Harper (różowy), Stella Monroe (czerwony), Karma Nichols (neonowy), River Kendall (morski), Krystal Bailey (fioletowy), Amaya Raine (tęczowy) Stojak na lalkę Każda lalka jest sprzedawana oddzielnie  ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/rainbow-high-junior-high-amaya-raine-lalka-modowa-7339876.jpg
1;L.O.L. Surprise, OMG Fashion Show Style Edition, Missy Frost, laleczka modowa;Lalki/Lalki celebrytki;139.99;114.75;"Przygotuj się na pokaz mody z zupełnie nową lalką LOL Surprise! OMG Winter Fashion Show, Fashion Edition Dolls:  Missy Frost &amp; LaRose. Jeszcze bardziej modne i wystrzałowe niż kiedykolwiek wcześniej! Odpakuj limitowane edycje stylów i akcesoriów. I przygotuj się na sesję zdjęciową! Charakterystyka produktów:  2 nowe postacie:  Missy Frost (#584315) LaRose (#584322) 320 looków z kolekcji Mix &amp; Match! Ponad 16 niespodzianek! Moda, która Cię zmienia! Zbierz wszystkie 4 lalki OMG Winter Fashion Show i przygotuj się światła reflektorów!  ";500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/lol-surprise-omg-fashion-show-style-edition-missy-frost-laleczka-modowa-7331442.jpg
1;Barbie, Foodtruck, zestaw do zabawy bez lalki;Lalki/Lalki celebrytki;149.99;122.94;"Zapraszamy na lunch! Czas na wyśmienitą zabawę z Foodtruckiem Barbie! Jeśli uwielbiasz przygotowywanie pysznych posiłków i obsługę klientów, możesz zostać właścicielem własnego foodtrucka! Pojazd ma ponad 45 cm długości i jest ozdobiony kolorowymi grafikami związanymi z jedzeniem. Otwórz go, aby odsłonić miejsca do przygotowywania i podawania jedzenia:  kuchenkę z grillem, stanowisko z koktajlami, ladę i szafki. W zestawie jest również ponad 30 akcesoriów tematycznych, w tym stojąca tablica z menu, przybory kuchenne, tacki, kubki, frytkownica, blender do koktajli, produkty ""spożywcze"", krzesełko dla klienta i więcej. Niektóre z akcesoriów mają zaczepy, aby lalka (sprzedawana oddzielnie) mogła je trzymać w dłoni - dzięki temu zabawa jest bardziej realistyczna. Barbie może ""przygotowywać"" wyborne przysmaki, takie jak ""sałatka"", ""burger"", ""frytki"" i nie tylko! Kiedy klient wybierze, na co ma ochotę, Barbie ""podliczy"" cenę na kasie.  W zestawie nie znajduje się lalka - należy dokupić ją osobno. Wiek dziecka:  powyżej 3 lat.  ";500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/barbie-foodtruck-zestaw-do-zabawy-bez-lalki-6715953.jpg
1;Barbie, Cutie Reveal, lalka królik z akcesoriami;Lalki/Lalki celebrytki;159.99;131.14;Rozpakowywanie lalek Barbie Cutie Reveal to świetna zabawa dzięki 10 niespodziankom, w tym lalce Barbie z punktami zgięcia. W opakowaniu znajdziesz lalkę Barbie w kostiumie mięciutkiego króliczka. Zdejmij kostium, aby odkryć lalkę Barbie z punktami zgięcia, długimi kolorowymi włosami i lśniącymi dekoracjami na twarzy. Otwórz 4 torebki-niespodzianki, aby znaleźć ubranko i akcesoria:  błyszczącą spódniczkę, parę modnych bucików, gąbkę-grzebień, opaskę na głowę z króliczymi uszami i małego króliczka Przebieraj lalkę Barbie i dobieraj akcesoria - po przekręceniu na drugą stronę góra kostiumu staje się kurtką z niezwykle miękkiego polaru z nadrukiem tęczy. Dodatkowo głowa kostiumu zmienia się w legowisko dla króliczka. To jeszcze nie koniec niespodzianek - użyj zimnej wody, aby odsłonić inspirowany zwierzątkiem makijaż na buzi lalki Barbie oraz „zamykać i otwierać” oczy króliczka. Użyj ciepłej wody, aby wrócić do pierwotnego wyglądu. Tę magiczną transformację możesz powtarzać bez końca Wiek:  od 3 lat.  ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/barbie-cutie-reveal-lalka-krolik-z-akcesoriami-7124889.jpg
1;L.O.L. Surprise, Tweens Doll, Goldie Twist, laleczka modowa;Lalki/Mini lalki i zwierzaki;109.99;90.16;Przedstawiamy drugą serię laleczek L.O.L. Surprise Tweens! Te laleczki są PO-MIĘ-DZY, dokładnie tam, gdzie chcą. Pełne niespodzianek i świetnego stylu. Uważaj świecie, bo nadchodzą! Tweens to laleczki o niestandardowym rozmiarze:  pomiędzy (Be-Tweens), standardowymi lalkami L.O.L, a lalkami modowymi O.M.G. Laleczka L.O.L. Surprise Tweens jest częścią wielkiej rodziny L.O.L., jest starszą siostrą L.O.L. i młodszą siostrą O.M.G. Goldie Twist opowiada o życiu w stylu glam. Trochę lakieru do włosów? Nie. Więcej lakieru! Goldie jest towarzyskim motylem i uwielbia kręcić się i krzyczeć! Laleczka ma oszałamiające rysy twarzy i stylowo ułożone włosy, a także potrafi robić mnóstwo póz. Poza tym jest starszą siostrą L.O.L. Surprise Go-Go Gurl. Oprócz jej wyjątkowego, uroczego stylu, fasonów i dodatków, Goldie Twist ma również papierowy „dziennik”, który mówi trochę więcej o niej i jej osobowości. Opakowanie skrywa 15 niespodzianek, które tworzą unikatowy styl swojej laleczki, m.in. modne ubrania, pudełko na kapelusze, torebkę itp. Opakowania po niespodziankach są wielokrotnego użytku i dzięki nim stworzysz przytulną sypialnię dla swojej laleczki. W zestawie znajdziesz także pamiętnik laleczki, z którego dowiesz się więcej o jej charakterze i osobowości. Zestaw zawiera:   lalkę modową L.O.L. Surprise Tweens - Goldie Twist,  modne ciuchy,  buty,  akcesoria,  szczotkę do włosów,  torbę na ubrania,  wieszak,  stojak na lalkę,  pamiętnik. Serię 2 L.O.L. Surprise Tweens tworzą 4 niepowtarzalne postacie:  Goldie Twist, Aya Cherry, Gracie Skates oraz Lexi Gurl! Zbierz całą kolekcję L.O.L Surprise Tweens Series 1 i 2!  ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/lol-surprise-tweens-doll-goldie-twist-laleczka-modowa-7161848.jpg
1;Rainbow High, Sheryl Meyer Marigold, lalka modowa;Lalki/Lalki celebrytki;119.99;98.35;Legenda głosi, że na końcu tęczy znajduje się garnek złota. Ale prawda jest taka, że to coś jeszcze bardziej niesamowitego. Tylko nieliczni, którzy znają się na modzie, mogą podążać za tęczą do Rainbow High, kolorowej szkoły mody, w której każdy uczy się pokazywać swoje prawdziwe kolory. Przedstawiamy Sheryl Meyer Marigold. Ma wspaniałe rysy twarzy, długie rzęsy i piękne włosy, które można rozczesać. Jest w pełni ruchoma, jej ręce i nogi zginają się, więc może przybrać mnóstwo efektownych poz. Pasją Sheryl jest projektowanie tekstyliów, które ożywają w jej stylowej modzie i stylu. Sheryl zawiera 2 kompletne stroje, które można łączyć i dopasowywać, aby uzyskać odważny, oszałamiający wygląd. Ubrana na żółto, ma skośną sukienkę w kratę ze sprzączką i marynarkę z guzikami, t-shirt, szyfonowe białe podkolanówki i parę szpilek Mary Jane. Jej drugi strój to przezroczysty szyfonowy top z długimi rękawami, żółty sweter bez rękawów, spódnica z nadrukiem i szpilki z paskami. Zestaw zawiera również grzebień do włosów, dwa wieszaki i stojak na lalki. Rada:  Podczas pierwszego rozpakowywania lalki dokładnie umyj jej włosy, aby usunąć żel do stylizacji i pozwól włosom całkowicie wyschnąć. Następnie jej włosy są gotowe do wyszczotkowania. Zbierz kolekcję pięknych lalek z Rainbow High! Wysokość lalki:  ok. 28 cm.  ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/rainbow-high-sheryl-meyer-marigold-lalka-modowa-7030593.jpg
1;L.O.L. Surprise, Tweens Doll, Lexi Gurl, laleczka modowa;Lalki/Mini lalki i zwierzaki;89.99;73.76;Przedstawiamy drugą serię laleczek L.O.L. Surprise Tweens! Te laleczki są PO-MIĘ-DZY, dokładnie tam, gdzie chcą. Pełne niespodzianek i świetnego stylu. Uważaj świecie, bo nadchodzą! Tweens to laleczki o niestandardowym rozmiarze:  pomiędzy (Be-Tweens), standardowymi lalkami L.O.L, a lalkami modowymi O.M.G. Laleczka L.O.L. Surprise Tweens jest częścią wielkiej rodziny L.O.L., jest starszą siostrą L.O.L. i młodszą siostrą O.M.G. Lexi Gurl uwielbia być zabawna, ale ma też poważną stronę! Jest królową selfie, ale także mistrzynią fotobomb. Laleczka ma oszałamiające rysy twarzy i stylowo ułożone włosy, a także potrafi robić mnóstwo póz. Poza tym jest starszą siostrą LOL Surprise Pranksty. Poza wyjątkowym, uroczym stylem, modą i dodatkami, Lexi Gurl ma również papierowy „dziennik”, który mówi trochę więcej o niej i jej osobowości. Opakowanie skrywa 15 niespodzianek, które tworzą unikatowy styl swojej laleczki, m.in. modne ubrania, pudełko na kapelusze, torebkę itp. Opakowania po niespodziankach są wielokrotnego użytku i dzięki nim stworzysz przytulną sypialnię dla swojej laleczki. W zestawie znajdziesz także pamiętnik laleczki, z którego dowiesz się więcej o jej charakterze i osobowości. Zestaw zawiera:   lalkę modową L.O.L. Surprise Tweens - Lexi Gurl,  modne ciuchy,  buty,  akcesoria,  szczotkę do włosów,  torbę na ubrania,  wieszak,  stojak na lalkę,  pamiętnik. Serię 2 L.O.L. Surprise Tweens tworzą 4 niepowtarzalne postacie:  Goldie Twist, Aya Cherry, Gracie Skates oraz Lexi Gurl! Zbierz całą kolekcję L.O.L Surprise Tweens Series 1 i 2!  ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/lol-surprise-tweens-doll-lexi-gurl-laleczka-modowa-7161846.jpg
1;Barbie, Cutie Reveal, lalka piesek z akcesoriami;Lalki/Lalki celebrytki;109.99;90.16;Barbie Cutie Reveal - oto Twoja ulubiona lalka w uroczym zwierzęcym przebraniu! Odkrywaj niespodzianki i baw się w najlepsze! Zabawa rozpoczyna się od rozpakowania. W środku znajdziesz lalkę, mięciutkie pluszowe zwierzątko oraz 10 niespodzianek. Lalka posiada punkty artykulacji dla jeszcze lepszej zabawy. Ubrana jest uroczy kostium. Kolorowe włosy oraz ładne detale urozmaicają zabawę. Wśród niespodzianek znajdziesz:  spódniczkę, buciki, grzebień, opaskę i zwierzątko! Kostium lalki jest dwustronny. Głowa kostiumu zamienia się w miejsce do spania dla zwierzątka. Funkcja zmiany koloru - użyj zimnej wody, by dokonać zmiany wyglądu Barbie i jej przyjaciela! Ciepła woda odwraca ten efekt. Można powtarzać w nieskończoność! Informacje dodatkowe:  Lalka nie stoi samodzielnie. Kolory i zdobienia mogą się różnić. Niespodzianki w tubie są losowe. Wiek dziecka:  od 3 lat.  ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/barbie-cutie-reveal-lalka-piesek-z-akcesoriami-7124888.jpg
1;Barbie Fashionistas, Modna przyjaciółka, lalka nr 177;Lalki/Lalki celebrytki;27.99;22.94;Barbie i Ken celebrują różnorodność z lalkami Fashionistas, które zachęcają dzieci do tworzenia opowieści osadzonych w prawdziwym świecie oraz podążania za marzeniami.  Niezwykła linia lalek Barbie Fashionistas prezentuje różne typy sylwetki oraz zróżnicowane połączenia odcieni skóry, fryzur, kolorów oczu i włosów, a także mnóstwo ubranek inspirowanych najnowszymi trendami! Każda lalka Barbie ma na sobie wyjątkowy strój, który pasuje do jej stylu. Stylizację dopełniają modne akcesoria, takie jak para bucików czy bransoletka. Różnorodność lalek wyraża się też poprzez ich fryzury o rożnych kolorach, typach włosów i stylach. Winylowe opakowanie wielokrotnego użytku z suwakiem może posłużyć do przechowywania lalki lub ubranek i akcesoriów Barbie. Można je też dowolnie ozdobić, np. za pomocą naklejek. Opakowanie możesz wykorzystać na wiele sposobów - spakuj w nie zabawki, noś ze sobą i personalizuj. To doskonały prezent dla dzieci od 3 roku życia, który pozwoli im opowiadać własne historyjki i odkrywać niezwykły świat Barbie. Większa różnorodność sprawia, że kolekcjonowanie lalek Barbie Fashionistas daje jeszcze więcej radości. Zbierz je wszystkie, aby poszerzyć możliwości zabawy (sprzedawane oddzielnie, zależnie od dostępności). Informacje dodatkowe:  Lalki są sprzedawane oddzielnie i w zależności od dostępności. Lalki nie stoją samodzielnie. Płaskie buciki pasują na lalki z ruchomymi kostkami lub płaskimi stopami. Kolory i elementy dekoracyjne mogą się różnić. Wiek dziecka:  od 3 lat  ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/barbie-fashionistas-modna-przyjaciolka-lalka-177-7193074.jpg
1;Barbie, Cutie Reveal, lalka panda z akcesoriami;Lalki/Lalki celebrytki;149.99;122.94;Barbie Cutie Reveal - oto Twoja ulubiona lalka w uroczym zwierzęcym przebraniu! Odkrywaj niespodzianki i baw się w najlepsze! Zabawa rozpoczyna się od rozpakowania. W środku znajdziesz lalkę, mięciutkie pluszowe zwierzątko oraz 10 niespodzianek. Lalka posiada punkty artykulacji dla jeszcze lepszej zabawy. Ubrana jest uroczy kostium. Kolorowe włosy oraz ładne detale urozmaicają zabawę. Wśród niespodzianek znajdziesz:  spódniczkę, buciki, grzebień, opaskę i zwierzątko! Kostium lalki jest dwustronny. Głowa kostiumu zamienia się w miejsce do spania dla zwierzątka. Funkcja zmiany koloru - użyj zimnej wody, by dokonać zmiany wyglądu Barbie i jej przyjaciela! Ciepła woda odwraca ten efekt. Można powtarzać w nieskończoność! Informacje dodatkowe:  Lalka nie stoi samodzielnie. Kolory i zdobienia mogą się różnić. Niespodzianki w tubie są losowe. Wiek dziecka:  od 3 lat.  ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/barbie-cutie-reveal-lalka-panda-z-akcesoriami-7124890.jpg
1;L.O.L. Surprise, O.M.G., Neonlicious, laleczka modowa;Lalki/Lalki celebrytki;87.99;72.12;Laleczki L.O.L. Surprise O.M.G. powracają! Jak zawsze w pięknym i modnym stylu! Neonlicious to stylistka, która kocha modę i metamorfozy. Uwielbia stylizować wszystkich w swoim szalonym stylu, który jest jej znakiem rozpoznawczym. Jest starszą siostrą L.O.L. Surprise Neon QT. Jak wszystkie laleczki, L.O.L. Surprise O.M.G mają oszałamiające rysy twarzy, piękne włosy. Mają kilka punktów artykulacji co pozwala na ustawianie laleczek w przeróżnych pozach, a także ułatwiają przebieranie lalek. W opakowaniu czeka aż 11 niespodzianek do odkrycia! Sprawdź sama co kryje Twoja Neonlicious! W zestawie:   modna lalka L.O.L. Surprise O.M.G. Neonlicious,  ubrania,  buty,  akcesoria,  szczotka do włosów,  stojak na lalkę Zbierz całą kolekcję Series 1:  Swag, Royal B, Lady Diva oraz Neonlicious.  ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/lol-surprise-omg-neonlicious-laleczka-modowa-7134475.jpg
1;Barbie, Weterynarz, zestaw z lalką Chelsea;Lalki/Lalki celebrytki;69.99;57.37;"Odkryj radość z opiekowania się zwierzątkami i prowadzenia kliniki weterynaryjnej z zestawem Barbie Chelsea Weterynarz. Ubrana w uroczy biały fartuch i sukienkę lalka Chelsea jest gotowa przyjmować pacjentów. Może badać ich na stole za pomocą stetoskopu i sprawdzać, ile ważą, na specjalnej ruchomej wadze. Odgrywaj pełne troski opowieści dzięki 4 figurkom zwierzątek:  2 pieskom, 1 kotkowi i 1 ptaszkowi z ruchomą huśtawką. Wśród 18 akcesoriów znajdziesz też legowisko dla zwierzątek, przyrządy medyczne, podkładkę, kołnierz, butelkę z ""pompką"", butelkę z ""lekarstwem"", transporter dla zwierzaka, miski, psie przysmaki i arkusz bandaży. Wkrocz do świata kreatywnej zabawy i wyjątkowych opowieści z zestawem do zabawy Barbie Chelsea Weterynarz. Lalka nie stoi samodzielnie. Kolory i elementy dekoracyjne mogą się różnić. Doskonały prezent dla dzieci od 3 lat, zwłaszcza tych pasjonujących się zwierzętami, opieką i pracą weterynarza!  ";500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/barbie-weterynarz-zestaw-z-lalka-chelsea-7236706.jpg
1;Barbie, Tęczowa przemiana, lalka syrenka;Lalki/Lalki celebrytki;103.99;85.24;Oto lalka Barbie Dreamtopia Syrenka Tęczowa Przemiana - z nią zanurzysz się w kolorowym, bajkowym świecie! Funkcja zmiany koloru pobudza wyobraźnię dziewczynek i zachęca do jeszcze lepszej zabawy. Lalka ma we włosach tiarę, a do tego wielobarwny ogon i top z akcentami inspirowanymi morzem. Czas na magiczną zmianę kolorów - zanurz lalkę syrenkę Barbie w ciepłej wodzie i obserwuj, jak jej włosy, top i ogon natychmiast zmieniają kolory, ukazując całą tęczę pięknych pastelowych barw! Zanurz Barbie syrenkę w lodowatej wodzie, a kolory wrócą do pierwotnej wersji. Kolorową transformację możesz powtarzać bez końca! Informacje dodatkowe:  Lalka nie stoi i nie pływa samodzielnie. Kolory i elementy dekoracyjne mogą się różnić. Wiek dziecka:  od 3 lat.  ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/barbie-teczowa-przemiana-lalka-syrenka-6858042.jpg
1;Barbie Fashionistas, Modna przyjaciółka, lalka nr 179;Lalki/Lalki celebrytki;27.99;22.94;Barbie i Ken celebrują różnorodność z lalkami Fashionistas, które zachęcają dzieci do tworzenia opowieści osadzonych w prawdziwym świecie oraz podążania za marzeniami.  Niezwykła linia lalek Barbie Fashionistas prezentuje różne typy sylwetki oraz zróżnicowane połączenia odcieni skóry, fryzur, kolorów oczu i włosów, a także mnóstwo ubranek inspirowanych najnowszymi trendami! Każda lalka Barbie ma na sobie wyjątkowy strój, który pasuje do jej stylu. Stylizację dopełniają modne akcesoria, takie jak para bucików czy bransoletka. Różnorodność lalek wyraża się też poprzez ich fryzury o rożnych kolorach, typach włosów i stylach. Winylowe opakowanie wielokrotnego użytku z suwakiem może posłużyć do przechowywania lalki lub ubranek i akcesoriów Barbie. Można je też dowolnie ozdobić, np. za pomocą naklejek. Opakowanie możesz wykorzystać na wiele sposobów - spakuj w nie zabawki, noś ze sobą i personalizuj. To doskonały prezent dla dzieci od 3 roku życia, który pozwoli im opowiadać własne historyjki i odkrywać niezwykły świat Barbie. Większa różnorodność sprawia, że kolekcjonowanie lalek Barbie Fashionistas daje jeszcze więcej radości. Zbierz je wszystkie, aby poszerzyć możliwości zabawy (sprzedawane oddzielnie, zależnie od dostępności). Informacje dodatkowe:  Lalki są sprzedawane oddzielnie i w zależności od dostępności. Lalki nie stoją samodzielnie. Płaskie buciki pasują na lalki z ruchomymi kostkami lub płaskimi stopami. Kolory i elementy dekoracyjne mogą się różnić. Wiek dziecka:  od 3 lat  ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/barbie-fashionistas-modna-przyjaciolka-lalka-179-7193076.jpg
1;Rainbow High, Stella Monroe, lalka modowa;Lalki/Lalki celebrytki;119.99;98.35;Legenda głosi, że na końcu tęczy znajduje się garnek złota. Ale prawda jest taka, że to coś jeszcze bardziej niesamowitego. Tylko nieliczni, którzy znają się na modzie, mogą podążać za tęczą do Rainbow High, kolorowej szkoły mody, w której każdy uczy się pokazywać swoje prawdziwe kolory. Przedstawiamy Stella Monroe. Jej ulubionym kolorem jest fuksja. Ma wspaniałe rysy twarzy, długie rzęsy i piękne włosy, które można rozczesać. Jest w pełni ruchoma, jej ręce i nogi zginają się, więc może przybrać mnóstwo efektownych poz. Stella zawiera 2 kompletne stroje, które można łączyć i dopasowywać, aby uzyskać odważny, oszałamiający wygląd. Ma elegancki, luksusowy styl, ponieważ zawsze jest w centrum uwagi. Wraz z laleczką znajdziesz dwa topy, dwie rozkloszowane spódnice, kurtkę ze sztucznego futra, 2 pary stylowych szpilek i nie tylko. Zawiera również grzebień do włosów, dwa wieszaki i stojak na lalki. Rada:  Podczas pierwszego rozpakowywania lalki dokładnie umyj jej włosy, aby usunąć żel do stylizacji i pozwól włosom całkowicie wyschnąć. Następnie jej włosy są gotowe do wyszczotkowania. Zbierz kolekcję pięknych lalek z Rainbow High! Wysokość lalki:  ok. 28 cm.  ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/rainbow-high-stella-monroe-lalka-modowa-6857331.jpg
1;Enchantimals, Hadley Husky & Sledder, zestaw z lalką i figurką;Lalki/Lalki celebrytki;36.49;29.91;Oto Enchantimals - grupa uroczych dziewczynek związanych ze swoimi ukochanymi zwierzątkami wyjątkową przyjaźnią. Lalce Hadley Husky (15 cm) towarzyszy jej piesek Sledder - są nierozłączni i nawet wyglądają podobnie! Aby wzbogacić zabawę, Hadley Husky (15 cm) ma na sobie zdejmowaną spódniczkę, okulary i buciki. Hadley Husky i Sledder mają podobne detale, takie jak okulary z kwiatowym motywem, co zachęca do wymyślania niezwykłych historyjek. Dzieci pokochają wyjątkową więź łączącą bohaterów ze świata Enchantimals! Doskonały prezent dla dzieci od 4 roku życia.  ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/enchantimals-hadley-husky--sledder-zestaw-z-lalka-i-figurka-7287856.jpg
