Active (0/1);Name *;Categories (x,y,z...);Price with tax;Price without tax;Description;Quantity;Image URLs (x,y,z...)
1;Enchantimals, Bree Bunny i zwierzątko, lalka z akcesoriami;Lalki/Mini lalki i zwierzaki;31.49;25.81;"Ta urocza 15-centymetrowa lalka i jej mały przyjaciel są inspirowani światem Enchantimals - fantastyczną krainą osadzoną w sercu natury. Lalka ubrana jest w zestaw w jaskrawych kolorach, z kwiecistymi wzorkiem i dopasowanymi bucikami. Urocza fryzura, ""zwierzątkowe"" cechy urody i unikalne detale dodają postaci baśniowości. Odgrywaj najróżniejsze zaczarowane historyjki razem z tymi bajkowymi przyjaciółmi i zbierz wszystkie lalki (sprzedawane oddzielnie), aby zbudować wspaniały świat Enchantimals. W zestawie:  jedna lalka Enchantimals Bree Bunny w ubranku i z akcesoriami jedno zwierzątko. Zabawka dla dzieci powyżej 4 roku życia.  ";500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/enchantimals-bree-bunny-i-zwierzatko-lalka-z-akcesoriami-6399430.jpg
1;Barbie, Ken Pan Młody, lalka z akcesoriami;Lalki/Lalki celebrytki;101.99;83.6;"Lalka Ken Pan młody inspiruje do opowiadania fantastycznych historyjek o bajkowym weselu! Mali marzyciele mogą zorganizować baśniowe wesele z lalką Ken w pięknym garniturze. Ken jest gotowy na swój wielki dzień, ubrany w piękny satynowy garnitur, koszulę, muszkę i brązowe eleganckie buty. Wśród tematycznych akcesoriów są ""tort weselny"", bukiet kwiatów, zegarek, okulary przeciwsłoneczne i pudełko na obrączki. Dzięki wyjątkowej stylizacji i akcesoriom lalka Ken Pan młody inspiruje dzieci w wieku od 3 do 7 lat do wymyślania własnych niezwykłych opowieści. Miłośnicy baśni mogą zebrać też inne lalki, zabawki i akcesoria Barbie, aby zabawa była jeszcze bardziej magiczna. Wiek dziecka:  od 3 lat.  ";500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/barbie-ken-pan-mlody-lalka-z-akcesoriami-6869632.jpg
1;Rainbow High, RockStar, Vanessa Nova, lalka modowa;Lalki/Lalki celebrytki;250.0;204.92;Legenda głosi, że na końcu tęczy znajduje się garnek złota. Ale prawda jest taka, że to coś jeszcze bardziej niesamowitego. Tylko nieliczni, którzy znają się na modzie, mogą podążać za tęczą do Rainbow High, kolorowej szkoły mody, w której każdy uczy się pokazywać swoje prawdziwe kolory. Przedstawiamy Vanessa Nova z serii RockStar! Jest perkusistką zespołu, który podbił serca całego świata! Ma piękne, kolorowe włosy, które możesz układać i dopasowywać do stylizacji. Ma wspaniałe rysy twarzy, długie rzęsy. Jest w pełni ruchoma, jej ręce i nogi zginają się, więc może przybrać mnóstwo efektownych poz. W zestawie znajdziesz dodatkowy strój oraz perkusję ze złotymi pałeczkami. Wybierz stylizację, podłącz sprzęt i pokażcie światu prawdziwe show! W zestawie lalka Vanessa Nova, dodatkowy strój dla laleczki, buty, dodatki takie jak czapka, kolczyki, perkusja, złote pałeczki do gry, wieszaki na ubrania, grzebień, stojak na lalkę. Rada:  Podczas pierwszego rozpakowywania lalki dokładnie umyj jej włosy, aby usunąć żel do stylizacji i pozwól włosom całkowicie wyschnąć. Następnie jej włosy są gotowe do wyszczotkowania. Zbierz cały zespół:  wokal, gitara i perkusja! Wysokość lalki:  ok. 28 cm.  ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/rainbow-high-rockstar-vanessa-nova-lalka-modowa-7080364.jpg
1;Artyk, Natalia, magiczna butelka;Lalki/Akcesoria dla lalek;16.99;13.93;Zestaw dla dzidziusia - Magiczna Butelka, Natalia<br> Droga Mała Mamusiu! W opiece nad Twoim maleństwem z pewnością przyda Ci się ten zestaw.<br>Podaj swojemu bobasowi butelkę z mleczkiem albo kubek uubionego soczku i zobacz, jak jego ulubione napoje znikają gdy przechylisz butekę! Niesamowite, prawda? Użyj smoczka, by pomóc swojemu maluszkowi wyciszyć sie i usnąć! Akcesoria w zestawie:  Butelka Kubeczek Smoczek  ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/artyk-natalia-magiczna-butelka-7131768.jpg
1;Kookyloos, Robin Wardrobe, zestaw z laleczką;Lalki/Mini lalki i zwierzaki;73.99;60.65;Robin jest bardzo nowoczesna i odważna, zawsze podąża za najnowszą modą i nigdy nie pozostaje niezauważona. Te neonowe kolory są najfajniejsze! Gdy zgasisz światło... będą świecić w ciemności!  Który stój najlepiej pasuje do jej nastroju? Ty o tym decydujesz! A kiedy skończysz zabawę, schowaj wszystko do garderoby i zabierz ją ze sobą! Zawartość:  1 ekskluzywna KookyLoos Robin 2 stroje, akcesoria i buty wieszaki i szuflady 3 naklejki  ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/kookyloos-robin-wardrobe-zestaw-z-laleczka-7139474.jpg
1;Vip Pets, Color Boost, piesek z długimi włosami, figurka;Lalki/Mini lalki i zwierzaki;122.99;100.81;I Love VIP Pets to figurki słodkich psich dziewczynek z długimi i kolorowymi włosami, wyposażone w akcesoria pozwalające na tworzenie wyjątkowych fryzur. Piesek niespodzianka VIP Pets Colour Boost to zupełnie nowa seria znanych już piesków. Tym razem z możliwością zmiany koloru kosmyków ich pięknych, długich włosów. W serii jest dwanaście piesków do odkrycia:  dziewięć postaci w zupełnie nowych stylizacjach i trzy nowe przyjaciółki:  Wanda, Bianca i Jazzy. W odsłonie Colour Boost nie trzeba używać wody. Pieski ukryte są pod tajemniczą kurtyną skrywającą ich odlotowy styl! Wystarczy tylko przekręcić zakrętkę butelki do momentu ukazania się pieska. Każdy z piesków posiada inny zestaw akcesoriów oraz farbki do stylizacji fryzur. Dodatkowo do każdego zestawu dołączony jest mini poradnik, który krok po kroku przeprowadzi przez proces tworzenia wystrzałowej fryzury! Zawartość zestawu:  1 x figurka pieska Vip Pets 6 x akcesoriów mini poradnik Cechy produktu:  12 piesków do odkrycia akcesoria do kolorowania włosów gadżety do stylizacji fryzury bez użycia wody w opakowaniu jest 1 piesek + akcesoria Uwaga:  produkt wysyłany losowo.  ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/vip-pets-color-boost-piesek-z-dlugimi-wlosami-figurka-7119337.jpg
1;L.O.L. Surprise, OMG Fashion Show Style Edition, Missy Frost, laleczka modowa;Lalki/Lalki celebrytki;139.99;114.75;"Przygotuj się na pokaz mody z zupełnie nową lalką LOL Surprise! OMG Winter Fashion Show, Fashion Edition Dolls:  Missy Frost &amp; LaRose. Jeszcze bardziej modne i wystrzałowe niż kiedykolwiek wcześniej! Odpakuj limitowane edycje stylów i akcesoriów. I przygotuj się na sesję zdjęciową! Charakterystyka produktów:  2 nowe postacie:  Missy Frost (#584315) LaRose (#584322) 320 looków z kolekcji Mix &amp; Match! Ponad 16 niespodzianek! Moda, która Cię zmienia! Zbierz wszystkie 4 lalki OMG Winter Fashion Show i przygotuj się światła reflektorów!  ";500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/lol-surprise-omg-fashion-show-style-edition-missy-frost-laleczka-modowa-7331442.jpg
1;Miraculous:  Biedronka i Czarny Kot, Czarny Kot, zestaw do odgrywania ról;Lalki/Lalki celebrytki;87.99;72.12;Witaj w uniwersum Miraculum! Jeżeli Twoje dziecko ze szczególną uwagą śledzi losy Biedronki i Czarnego Kota i z utęsknieniem wyczekuje emisji kolejnego odcinka tej animowanej bajki, podaruj mu wyjątkowy prezent - zestaw, który pozwoli mu wcielić się w postać Czarnego Kota! Dzięki niemu będzie mogło bawić się w odgrywanie scenek z serialu, a także rozwijać swoją wyobraźnię, tworząc zupełnie nowe historie.<br><br>Stroje i akcesoria z serialu „Miraculum:  Biedronka i Czarny Kot” pozwalają stworzyć niezwykły świat wyobraźni, w którym dzieci mogą być odważne, silne i niesamowite! Wciel się w postać czarnego kota! Plagg, wysuwaj pazury!!! W tym zestawie znajdziesz wszystko, czego potrzebujesz, żeby wcielić się w postać Czarnego Kota! Zestaw zawiera maskę Czarnego Kota, pierścień Miraculum, kwami Plagg oraz kij - superbroń Czarnego Kota. Pierścień Miraculum ma uniwersalny rozmiar! Maska ma elastyczny pasek. Wiek:  4+  ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/miraculous-biedronka-i-czarny-kot-czarny-kot-zestaw-do-odgrywania-rol-7067579.jpg
1;Smiki, wanna dla lalki;Lalki/Akcesoria dla lalek;44.99;36.88;Zestaw pielęgnacyjny dla lalki. W zestawie:  wanna,  nocnik, butelka, kubeczek, sztućce, talerzyk smoczek. UWAGA:  Produkt w dwóch wersjach kolorystycznych, wysyłany losowo bez możliwości wyboru konkretnego wariantu.  ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/smiki-wanna-dla-lalki-5732025.jpg
1;Smiki, Laura, lalka, 39 cm;Lalki/Bobasy;69.99;57.37;Lalka Laura to idealna pierwsza córeczka Twojej pociechy. Miękki brzuszek laleczki idealnie nadaje się do przytulania. Zabawa gwarantuje dziecku kreatywny czas i rozwija zdolności opiekuńcze. Lalka ubrana jest w śpiochy i opaskę. Lalka zamyka oczy i zasypia. Lalkę można przytulać, kołysać i śmiać się razem z nią. Zabawka może stać się przyjacielem dziecka na długie lata, kształtując długotrwałe więzi. Informacje podstawowe:  Wymiary:  ok. 39 cm. Wiek:  od 2 lat. Produkt spełnia normy bezpieczeństwa EN 71.  ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/smiki-laura-lalka-39-cm-6848274.jpg
1;Little Baby Annabell, lalka, 36 cm;Lalki/Bobasy;119.99;98.35;Dzień dobry! To będzie taki fajny dzień! Mała Annabell ze swoim miękkim materiałowym ciałem jest zdecydowanie porannym ptaszkiem. Gdy tylko wstanie słońce, jest gotowa do zabawy. Oczywiście najpierw potrzebuje śniadania. Po wypiciu z butelki uwielbia się bawić i przytulać. Kiedy dziewczynka ma dość zabawy i leży na plecach, zamyka niebieskie oczy. Jeśli nie, będzie obserwować wszystko, co dzieje się uważnie, aż do zachodu słońca. Wieczorne niebo ma ten sam kolor, co romper Małej Annabell. Dzięki tak cudownie miękkiemu body w pastelowej moreli i pasującej czapce maluch nie musi się przebrać w piżamę. Wykonany w stylu łatwego dopasowania romper można łatwo założyć i zdjąć nawet najmniejszą ręką.   ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/little-baby-annabell-lalka-36-cm-7082336.jpg
1;Mega Construx, Barbie, Wymarzony kamper, klocki, 123 elementy;Lalki/Plastikowe;61.99;50.81;"Daj się ponieść wyobraźni i ruszaj w drogę Wymarzonym kamperem! Przeżywaj niezwykłe przygody i baw się, konstruując różowy kamper pełen różnorodnych akcesoriów i niespodzianek. Odkrywaj dzikie krainy i znajdź idealne miejsce na piknik, w którego przygotowaniu pomogą Ci stolik, krzesła, ""rogaliki"" i inne akcesoria. Po dniu pełnym przygód czas na odpoczynek. Przygotuj przytulne miejsce do spania, zdejmując górę kampera i przekształcając go w obozowisko z łóżeczkiem dla 2 mikrolalek Barbie, które mogą drzemać pod gwiazdami. Ten zestaw konstrukcyjny jest łatwy do złożenia i zapewnia wyśmienitą zabawę na każdym etapie budowy. Idealny prezent dla dzieci od 5 roku życia. W skład zestawu wchodzą 2 mikrolalki Barbie, 4 zwierzątka, 123 klocki ze specjalnymi elementami i akcesoriami oraz 1 podstawa w kształcie serca, na której można budować. Kamper do zbudowania przekształca się w obozowisko z łóżeczkiem dla dwóch mikrolalek. Użyj 6 akcesoriów modowych, aby wzbogacić styl mikrolalek - możesz zamieniać je między postaciami! Klocki są kompatybilne ze wszystkimi zestawami konstrukcyjnymi Barbie i Mega Construx oraz z klockami innych wiodących marek. Dzięki możliwości samodzielnego konstruowania dzieci rozwijają kreatywność i umiejętność rozwiązywania problemów. Idealne dla dzieci od 5 roku życia.  ";500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/mega-construx-barbie-wymarzony-kamper-klocki-123-elementy-7030505.jpg
1;Barbie, Panna Młoda, lalka;Lalki/Lalki celebrytki;79.99;65.57;Niezależnie od tego, czy ceremonia odbędzie się na zamku w baśniowym królestwie, czy w rodzinnym gronie na leśnej polance, śluby są wspaniałe! Dziewczynki mogą bawić się w swoje ulubione „na zawsze razem” z tą zachwycającą lalką Barbie Panna Młoda. Barbie w wyjątkowym stroju na tę wyjątkową okazję jest gotowa pewnym krokiem wejść na nową drogę życia. Klasyczna suknia ślubna bez ramiączek, z obszernym dołem, urozmaicona modnymi akcentami kolorystycznymi oraz mieniącymi się zdobieniami (obowiązkowo różowymi!) sprawia, że Barbie jest wspaniałą nowoczesną panną młodą! Załóż pannie młodej zachwycający naszyjnik i opaskę z welonem, aby ruszyła przez tłum ślubnych gości wprost do wyobraźni dziewczynek. Po sakramentalnym „tak” rzuć pięknym różowym bukiecikiem dopasowanym do dłoni lalki w stronę jej najlepszych przyjaciółek (sprzedawane oddzielnie). Następnie podziwiaj jej przepiękną obrączkę i rusz w stronę cudownego baśniowego zachodu słońca. Dziewczynki pokochają zabawę w odtwarzanie niezapomnianych ślubów i wymyślanie własnych baśniowych przygód. Lalka nie stoi samodzielnie. W zestawie:    lalka Barbie w sukni ślubnej z dodatkami, które obejmują welon (przyczepiony do opaski),  naszyjnik,  buciki i bukiecik do ręki.  ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/barbie-panna-mloda-lalka-5748173.jpg
1;KookyLoos, Mystery Menu, zestaw z laleczką;Lalki/Mini lalki i zwierzaki;89.49;73.35;Zawsze jest dobry moment na coś słodkiego! Zakręć dużym kołem ruletki, a potem małym. Jaką kombinację udało Ci się wylosować? Z Mystery Menu odkryjesz, jakie smoothies lubi lub nie Blaire (ekskluzywna Kookyloos, którą możesz znaleźć tylko w tym zestawie), której jednym ruchem możesz zmienić wyraz twarzy! Skorzystaj z wózka i złóż wylosowany koktajl, a potem usiądź wygodnie przy stoliku na krzesełku by się zrelaksować! Jak pysznie! Wspaniała zabawa z Kookyloos i Mystery Menu!  ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/kookyloos-mystery-menu-zestaw-z-laleczka-7026896.jpg
1;Baby Born, Modna sukienka Boho, ubranko dla lalki, 43 cm;Lalki/Akcesoria dla lalek;50.49;41.39;Stąpanie bosymi stopami po łące i taniec wśród motyli… Maleństwo uwielbia przechadzać się w białej zwiewnej sukience w wielobarwne wzory. Trójkątny dekolt ozdabiają neonowo-różowe wstążki. Do saszetki na pasku można schować zebrane podczas spaceru jagody i maliny. Błyszcząca saszetka przykuwa uwagę – wygląda, jakby była wykonana ze skóry krokodyla. Wysokiej jakości ubranka do oryginalnych lalek Baby Born. Dla ciekawszej, różnorodnej i niekończącej się zabawy. Prosty krój sprawia, że ubieranie i rozbieranie jest dziecinnie łatwe. Wieszak na ubrania w zestawie. Wymiary opakowania:  36 x 17 x 1 cm. Wiek:  3+.  ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/baby-born-modna-sukienka-boho-ubranko-dla-lalki-43-cm-6961312.jpg
1;Enchantimals, Domek Jelonków, zestaw do zabawy z lalką i figurką;Lalki/Mini lalki i zwierzaki;149.99;122.94;Witamy w Domku jelonków Enchantimals! Domek ma ok 53 cm i jest doskonałym miejscem do opowiadania radosnych historii o przyjaźni. W środku znajdziesz 4 obszary do zabawy, 15 elementów oraz lalkę Danessa Deer (ok. 15 cm) i figurkę jelonka Sprint. Akcesoria zachęcają do zabawy w snucie niezliczonych opowieści:  kanapa dla dwóch osób, talerze, imbryk, podwójna toaleta, podwójna umywalka, łóżko i nie tylko. Odpręż się na kanapie w salonie, posmakuj przekąsek w kuchni na świeżym powietrzu, przygotuj się w łazience na dzień pełen wrażeń i ułóż się do snu w sypialni na piętrze. Zaproś innych przyjaciół Enchantimals, by zabawa była jeszcze lepsza (lalki sprzedawane oddzielnie)! Odtwarzaj chwile pełne przyjaźni z lalką Danessa Deer i jelonkiem Sprint w ich przytulnym domku. Kolory i elementy dekoracyjne mogą się różnić. Wiek dziecka:  od 4 lat.  ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/enchantimals-domek-jelonkow-zestaw-do-zabawy-z-lalka-i-figurka-7358434.jpg
1;Smily Play, Julka, lalka interaktywna, 32 cm;Lalki/Bobasy;61.99;50.81;Lalka Julka to idealna towarzyszka spacerów dla małej opiekunki. Włóż ją do wózka, zabierz na spacer, zaproś na herbatkę. Przytul i baw się razem ze swoim bobaskiem. Lalka i jej ubrania wykonane są z wysokiej jakości materiałów. Dobrze dopracowane detale. Dziewczynka, która zaopiekuje się bobaskiem nauczy się:  Opiekować inną osobą Tworzyć i pielęgnować więzi Razem z Julką dziecko nauczy się angielskiego, ponad 60 słów angielskich i polskich Zaśpiewa trzy piosenki i wysłucha dwóch bajeczek:  Złotowłosa i 3 misie, Czerwony Kapturek Lalka ma 32 cm wysokości.  Wymiar:  32x18x8,5 cm. Wiek:  2+.  ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/smily-play-julka-lalka-interaktywna-32-cm-7377049.jpg
1;Dromader, lalka bobas w nosidełku;Lalki/Bobasy;36.49;29.91;Lalka - bobas w nosidełku. Laleczka jest ubrana w kolorową piżamkę. Na głowę ma założone okrycie głowy. Bobas jest wykonany dość realistycznie. Dotyczy to zarówno główki (np. wyżłobienia odwzorowujące małe włoski), ale również rączek i stóp. Zabawkę umieszczono w nosidełku z regulowaną rączką. Jest to produkt, który pozwala wyrabiać opiekuńczość. Wymiary: 24x17x15 cm. Wiek:  3+. Produkt występuje w różnych wariantach. Uwaga! Produkt wysyłany losowo.  ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/dromader-lalka-bobas-w-nosidelku-7381223.jpg
1;Barbie, Foodtruck, zestaw do zabawy bez lalki;Lalki/Lalki celebrytki;149.99;122.94;"Zapraszamy na lunch! Czas na wyśmienitą zabawę z Foodtruckiem Barbie! Jeśli uwielbiasz przygotowywanie pysznych posiłków i obsługę klientów, możesz zostać właścicielem własnego foodtrucka! Pojazd ma ponad 45 cm długości i jest ozdobiony kolorowymi grafikami związanymi z jedzeniem. Otwórz go, aby odsłonić miejsca do przygotowywania i podawania jedzenia:  kuchenkę z grillem, stanowisko z koktajlami, ladę i szafki. W zestawie jest również ponad 30 akcesoriów tematycznych, w tym stojąca tablica z menu, przybory kuchenne, tacki, kubki, frytkownica, blender do koktajli, produkty ""spożywcze"", krzesełko dla klienta i więcej. Niektóre z akcesoriów mają zaczepy, aby lalka (sprzedawana oddzielnie) mogła je trzymać w dłoni - dzięki temu zabawa jest bardziej realistyczna. Barbie może ""przygotowywać"" wyborne przysmaki, takie jak ""sałatka"", ""burger"", ""frytki"" i nie tylko! Kiedy klient wybierze, na co ma ochotę, Barbie ""podliczy"" cenę na kasie.  W zestawie nie znajduje się lalka - należy dokupić ją osobno. Wiek dziecka:  powyżej 3 lat.  ";500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/barbie-foodtruck-zestaw-do-zabawy-bez-lalki-6715953.jpg
1;Enchantimals, Salon piękności pudelków, zestaw z lalką i akcesoriami;Lalki/Lalki celebrytki;97.49;79.91;"Wpadnij do Salonu piękności pudelków Enchantimals i zobacz niezwykłą metamorfozę piesków. W tym 15-elementowym zestawie są lalka (15 cm), 2 figurki piesków, stanowisko do kąpieli (16,5 cm) i akcesoria spa. Aby aktywować zmianę koloru, użyj zimnej wody i odkryj kolorowe dekoracje na głowie piesków! Tę magiczną transformację możesz powtarzać bez końca! Dzięki takim elementom jak stanowisko kąpielowe, ""suszarka"", butelka ""szamponu"" i nie tylko ten zestaw zawiera wszystko, aby lalka Perris Poodle (15 cm) mogła kąpać, pielęgnować i stylizować jej dwa pieski. Dzieci pokochają wyjątkową więź, jaka łączy te postacie Enchantimals. Kolory i elementy dekoracyjne mogą się różnić. Wspaniały prezent dla dzieci od 4 roku życia, zachęca do zabawy z wyobraźnią.  ";500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/enchantimals-salon-pieknosci-pudelkow-zestaw-z-lalka-i-akcesoriami-7236716.jpg
1;Rainbow High, Junior High, Stella Monroe, lalka modowa;Lalki/Lalki celebrytki;119.99;98.35;Poznaj młodsze wersje swoich ulubionych lalek Rainbow High Fashion Series 2! Bella, Stella, Karma, River, Krystal i Amaya mają swoje własne historie o tym, jak odnalazły swoją twórczą pasję, zanim stały się uczennicami Rainbow High. Każda z pełnowymiarowych lalek jest tak samo piękna, stylowa i kolorowa. Cechy produktów:  Młodsza wersja 6 oryginalnych lalek do przebierania 22 cm wysokości Młodo wyglądające rysy twarzy Urocze, piękne i w pełni przegubowe małe lalki do przebierania Unikalny pełny strój w charakterystycznym kolorze Podstawowe szkolne akcesoria i miękki materiałowy plecak Długie włosy do czesania plus akcesoria do włosów i grzebień Dostępne w 6 klasycznych kolorach:  Bella Harper (różowy), Stella Monroe (czerwony), Karma Nichols (neonowy), River Kendall (morski), Krystal Bailey (fioletowy), Amaya Raine (tęczowy) Stojak na lalkę Każda lalka jest sprzedawana oddzielnie  ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/rainbow-high-junior-high-stella-monroe-lalka-modowa-7339872.jpg
1;Askato, Alisa, garderoba dla lalek z wyposażeniem, różowa;Lalki/Akcesoria dla lalek;46.49;38.11;Garderoba, szafa z ubrankami i akcesoriami, 3 sukienki, 3 pary butów, 2 torebki Dodatkowe informacje:  Wymagania wiekowe:  od 6 lat Płeć:  Dziewczynki Kolor:  różowy Wymiary opakowania:  18.5 x 5.5 x 30 cm  ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/askato-alisa-garderoba-dla-lalek-z-wyposazeniem-rozowa-7092950.jpg
1;Barbie, Kalendarz adwentowy Barbie Dreamtopia, zestaw z lalką i akcesoriami;Lalki/Lalki celebrytki;196.99;161.47;Kalendarz adwentowy Barbie Dreamtopia zachwyci dzieci 25 upominkami, które mogą stopniowo odkrywać w oczekiwaniu na święta Pierwszego dnia dzieci wyjmują lalkę Barbie, a przez następne 24 dni otwierają po jednym nowym okienku. Mogą odkryć ubranko, akcesorium lub element do zabawy Wśród ubranek są 2 spódniczki, para skrzydełek i ogon syrenki, aby młodzi marzyciele mogli przebierać Barbie za księżniczkę, syrenkę lub wróżkę. Wśród uroczych akcesoriów są kolorowe buciki, tiary, naszyjniki, różdżka i szczotka do włosów - wszystkie z fantastycznymi detalami. Możesz je dowolnie łączyć, aby tworzyć nowe stylizacje. Dodatkowe niespodzianki, w tym 4 zwierzątka - piesek, miś, mały smok i jednorożec - inspirują do opowiadania własnych historyjek. Dzięki magicznej zabawie na 24 dni pełne niespodzianek ten Kalendarz adwentowy Barbie Dreamtopia to doskonały prezent dla dzieci od 3 roku życia Lalka nie stoi samodzielnie. Kolory i elementy dekoracyjne mogą się różnić.  ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/barbie-kalendarz-adwentowy-barbie-dreamtopia-zestaw-z-lalka-i-akcesoriami-7272556.jpg
1;Barbie, Cutie Reveal, lalka królik z akcesoriami;Lalki/Lalki celebrytki;159.99;131.14;Rozpakowywanie lalek Barbie Cutie Reveal to świetna zabawa dzięki 10 niespodziankom, w tym lalce Barbie z punktami zgięcia. W opakowaniu znajdziesz lalkę Barbie w kostiumie mięciutkiego króliczka. Zdejmij kostium, aby odkryć lalkę Barbie z punktami zgięcia, długimi kolorowymi włosami i lśniącymi dekoracjami na twarzy. Otwórz 4 torebki-niespodzianki, aby znaleźć ubranko i akcesoria:  błyszczącą spódniczkę, parę modnych bucików, gąbkę-grzebień, opaskę na głowę z króliczymi uszami i małego króliczka Przebieraj lalkę Barbie i dobieraj akcesoria - po przekręceniu na drugą stronę góra kostiumu staje się kurtką z niezwykle miękkiego polaru z nadrukiem tęczy. Dodatkowo głowa kostiumu zmienia się w legowisko dla króliczka. To jeszcze nie koniec niespodzianek - użyj zimnej wody, aby odsłonić inspirowany zwierzątkiem makijaż na buzi lalki Barbie oraz „zamykać i otwierać” oczy króliczka. Użyj ciepłej wody, aby wrócić do pierwotnego wyglądu. Tę magiczną transformację możesz powtarzać bez końca Wiek:  od 3 lat.  ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/barbie-cutie-reveal-lalka-krolik-z-akcesoriami-7124889.jpg
1;Cry Babies, Dressy Dotty, lalka płacząca;Lalki/Bobasy;234.0;191.8;Bobasy Cry Babies powracają w nowej odsłonie! Teraz mają nowy wygląd! Po raz pierwszy mają na sobie urocze, zdejmowane ubranka! Wyróżniają je prawdziwe, kolorowe włosy i śliczne, kryształowe oczka. Oczywiście, jak wszystkie bobasy, płaczą prawdziwymi łzami, wydając przy tym autentyczne odgłosy płaczącego malucha. Przytul je i daj im smoczek, a od razu się uspokoją! Szczegóły:  bobas Dotty ubrany jest w śliczne spersonalizowane ubranko dalmatyńczyka (kurteczka, rajstopki, spodenki i buciki) ma prawdziwe włosy i kryształowe oczka jest lżejsza i ma bardziej miękką twarz wydaje ponad 10 autentycznych dźwięków płaczącego malucha płacze prawdziwymi łzami lalka uczy odpowiedzialności i opiekuńczości  ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/cry-babies-dressy-dotty-lalka-placzaca-7253372.png
1;Artyk Natalia, butelka z mlekiem;Lalki/Akcesoria dla lalek;16.99;13.93;Ta butelka jest magiczna- gdy ją przechylisz mleko zniknie, a kiedy uniesiesz ją ponownie- sama się napełni. To niesamowite! Jakby Twoja lalka naprawdę umiała jeść! To idealna zabawka dla każdej małej mamusi, która uwielbia zajmować się swoim maleństwem. Wysokość butelki:  15 cm. Uwaga! Produkt wysyłany losowo.  ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/artyk-natalia-butelka-z-mlekiem-6869618.jpg
1;KookyLoos, Mia's Kooky Caravan, przyczepa kempingowa;Lalki/Mini lalki i zwierzaki;181.99;149.17;Wyrusz w podróż z Mią jej luksusową przyczepą kempingową! Przyczep ją do samochodu, załaduj walizki, posadź Mię za kierownicą, a jej pieska na tylnym siedzeniu i rozpocznij przygodę! Nie ma znaczenia, dokąd pojedziecie, bo Mia ma wszystko, czego KookyLoos może potrzebować w trakcie podróży. Po dniu pełnym zajęć może zrelaksować się w jacuzzi lub poczytać książkę siedząc na kanapie w towarzystwie swojego buldoga. A kiedy zapadnie noc, możesz ją posadzić koło ogniska, aby mogła cieszyć się marshmallows. Przygotuj też jej łóżko, by mogła odpocząć i wstać pełna energii następnego dnia! W przyczepie kempingowej Mia ma mnóstwo miejsca. Pod kuchenką znajduje się szafka do przechowywania rzeczy, a nad łóżkiem jest miejsce na przybory kuchenne. Kuchenkę możesz również zamienić w stół!<br>Postaw walizki na dachu przyczepy, dopóki Mia nie będzie ich potrzebować. Kiedy nadejdzie czas na kontynuowanie wyprawy, bagaże i pozostałe rzeczy włóż do środka i... w drogę! Zawartość:  przyczepa kempingowa, samochód, przyrządy kuchenne (kubek, szklanka, kawiarka...), siedzenia, 2 walizki, akcesoria (krzesło, świeczniki...), ekskluzywna lalka, ekskluzywne zwierzątko,  ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/kookyloos-mias-kooky-caravan-przyczepa-kempingowa-7331598.jpg
