name,brand,price,url,image_url
"Mega Creative, lalka z akcesoriami i szafą, 29 cm",Mega Creative,"106,99",/p/mega-creative-lalka-z-akcesoriami-i-szafa-29-cm-i7339796,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/mega-creative-lalka-z-akcesoriami-i-szafa-29-cm-7339796.jpg
"Simba, Evi, przyjaciółki na rowerach",Simba,"45,99",/p/simba-evi-przyjaciolki-na-rowerach-i7342001,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/simba-evi-przyjaciolki-na-rowerach-7342001.jpg
"Simba, Steffi, lalka, kocia moda",Simba,"43,49",/p/simba-steffi-lalka-kocia-moda-i7342002,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/simba-steffi-lalka-kocia-moda-7342002.jpg
"Simba, Steffi i Kevin, lalki na pikniku",Simba,"78,49",/p/simba-steffi-i-kevin-lalki-na-pikniku-i7342003,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/simba-steffi-i-kevin-lalki-na-pikniku-7342003.jpg
"Simba, Steffi, lalka, 29 cm",Simba,"58,99",/p/simba-steffi-lalka-29-cm-i7342004,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/simba-steffi-lalka-29-cm-7342004.jpg
"Simba, Evi, Spacer w deszczu, lalka, 12 cm",Simba,"30,99",/p/simba-evi-spacer-w-deszczu-lalka-12-cm-i7342005,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/simba-evi-spacer-w-deszczu-lalka-12-cm-7342005.jpg
"Miraculous: Biedronka i Czarny Kot, zestaw lalek",Miraculous: Biedronka i Czarny Kot,"194,99",/p/miraculous-biedronka-i-czarny-kot-zestaw-lalek-i7344945,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/miraculous-biedronka-i-czarny-kot-zestaw-lalek-7344945.jpg
"Miraculum: Biedronka i Czarny Kot, Czarny Kot, figurka",Miraculum: Biedronka i Czarny Kot,"91,99",/p/miraculum-biedronka-i-czarny-kot-czarny-kot-figurka-i7344947,https://img.smyk.com/https://beta-cdn.smyk.com/media/static/products/covers/default_390.jpg
"Miraculous: Biedronka i Czarny Kot, Adrien, lalka",Miraculous: Biedronka i Czarny Kot,"136,99",/p/miraculous-biedronka-i-czarny-kot-adrien-lalka-i7344970,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/miraculous-biedronka-i-czarny-kot-adrien-lalka-7344970.jpg
"Miraculous: biedronka i czarny kot, składany skuter lucky charm i lalka biedronka, pojazd",Miraculous: biedronka i czarny kot,"231,00",/p/miraculous-biedronka-i-czarny-kot-skladany-skuter-lucky-charm-i-lalka-biedronka-pojazd-i7344974,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/miraculous-biedronka-i-czarny-kot-skladany-skuter-lucky-charm-i-lalka-biedronka-pojazd-7344974.jpg
"Simba, Przyjaciółki, lalka, 29 cm",Simba,"30,99",/p/simba-przyjaciolki-lalka-29-cm-i7349897,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/simba-przyjaciolki-lalka-29-cm-7349897.jpg
"Bigtoys, lalka w cekinowej sukience, zestaw ze szczotką",Bigtoys,"29,49",/p/bigtoys-lalka-w-cekinowej-sukience-zestaw-ze-szczotka-i7350233,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/bigtoys-lalka-w-cekinowej-sukience-zestaw-ze-szczotka-7350233.jpg
"Simba, Steffi, lalka, pokój niemowlaka, 29 cm",Simba,"130,99",/p/simba-steffi-lalka-pokoj-niemowlaka-29-cm-i7352666,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/simba-steffi-lalka-pokoj-niemowlaka-29-cm-7352666.jpg
"Simba, Steffi, lalka, supermarket, 29 cm",Simba,"111,99",/p/simba-steffi-lalka-supermarket-29-cm-i7355862,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/simba-steffi-lalka-supermarket-29-cm-7355862.jpg
"Simba, Steffi, lalka, biały sen, 29 cm",Simba,"65,49",/p/simba-steffi-lalka-bialy-sen-29-cm-i7355947,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/simba-steffi-lalka-bialy-sen-29-cm-7355947.jpg
"Ciuciubabka, lalka, podróżniczka z walizką akcesoria",Ciuciubabka,"44,49",/p/ciuciubabka-lalka-podrozniczka-z-walizka-akcesoria-i7361851,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/ciuciubabka-lalka-podrozniczka-z-walizka-akcesoria-7361851.jpg
"Simba, Steffi w kąpieli, lalka, akcesoria",Simba,"84,99",/p/simba-steffi-w-kapieli-lalka-akcesoria-i7368138,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/simba-steffi-w-kapieli-lalka-akcesoria-7368138.jpg
"Barbie, Mermaid Power Skipper, lalka brunetka",Barbie,"127,99",/p/barbie-mermaid-power-skipper-lalka-brunetka-i7368256,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/barbie-mermaid-power-skipper-lalka-brunetka-7368256.jpg
"Barbie, Mermaid Power Skipper, lalka blondynka",Barbie,"127,99",/p/barbie-mermaid-power-skipper-lalka-blondynka-i7368258,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/barbie-mermaid-power-skipper-lalka-blondynka-7368258.jpg
"Simba, Steffi na longboardzie, lalka, akcesoria",Simba,"43,49",/p/simba-steffi-na-longboardzie-lalka-akcesoria-i7369736,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/simba-steffi-na-longboardzie-lalka-akcesoria-7369736.jpg
"Simba, Steffi, tęczowa syrena, lalka, 29 cm",Simba,"54,99",/p/simba-steffi-teczowa-syrena-lalka-29-cm-i7369744,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/simba-steffi-teczowa-syrena-lalka-29-cm-7369744.jpg
"Simba, zestaw lalek, Steffi i Kevin w dniu ślubu",Simba,"110,99",/p/simba-zestaw-lalek-steffi-i-kevin-w-dniu-slubu-i7371811,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/simba-zestaw-lalek-steffi-i-kevin-w-dniu-slubu-7371811.jpg
"Mega Creative, Piękna Mama, lalka w ciąży",Mega Creative,"61,99",/p/mega-creative-piekna-mama-lalka-w-ciazy-i7374813,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/mega-creative-piekna-mama-lalka-w-ciazy-7374813.jpg
"Mega Creative, lalka, zestaw z akcesoriami",Mega Creative,"66,99",/p/mega-creative-lalka-zestaw-z-akcesoriami-i7374834,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/mega-creative-lalka-zestaw-z-akcesoriami-7374834.jpg
"Simba, Steffi, zestaw lalek, dziadkowie z wnuczką",Simba,"104,99",/p/simba-steffi-zestaw-lalek-dziadkowie-z-wnuczka-i7375358,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/simba-steffi-zestaw-lalek-dziadkowie-z-wnuczka-7375358.jpg
"BigToys, lalka z szafą i ubrankami",BigToys,"46,49",/p/bigtoys-lalka-z-szafa-i-ubrankami-i7381262,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/bigtoys-lalka-z-szafa-i-ubrankami-7381262.jpg
Steffi Rodzina lalek,Steffi Rodzina lalek,"84,99",/p/steffi-rodzina-lalek-i5513909,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/steffi-rodzina-lalek-5513909.jpg
"Steffi, Glam SUV, lalka z autkiem",Steffi,"103,99",/p/steffi-glam-suv-lalka-z-autkiem-i5733914,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/steffi-glam-suv-lalka-z-autkiem-5733914.jpg
"Lean Toys, Lalka, auto camper i rower",Lean Toys,"320,00",/p/lean-toys-lalka-auto-camper-i-rower-i5880430,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/lean-toys-lalka-auto-camper-i-rower-5880430.jpg
"Steffi i Evi z konikiem, lalki",Steffi i Evi z konikiem,"62,49",/p/steffi-i-evi-z-konikiem-lalki-i5951205,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/steffi-i-evi-z-konikiem-lalki-5951205.jpg
"Steffi na rowerze, lalka",Steffi na rowerze,"91,49",/p/steffi-na-rowerze-lalka-i6089166,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/steffi-na-rowerze-lalka-6089166.jpg
"Harry Potter, Minerva McGonagall, lalka z różdżką",Harry Potter,"105,99",/p/harry-potter-minerva-mcgonagall-lalka-z-rozdzka-i6417428,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/harry-potter-minerva-mcgonagall-lalka-z-rozdzka-6417428.jpg
"Harry Potter, Albus Dumbledore, lalka z różdżką",Harry Potter,"105,99",/p/harry-potter-albus-dumbledore-lalka-z-rozdzka-i6417430,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/harry-potter-albus-dumbledore-lalka-z-rozdzka-6417430.jpg
"Steffi, Cekinowy zawrót głowy, lalka, 1 szt.",Steffi,"30,99",/p/steffi-cekinowy-zawrot-glowy-lalka-1-szt-i6430663,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/steffi-cekinowy-zawrot-glowy-lalka-1-szt-6430663.jpg
"Steffi na wrotkach, lalka",Steffi na wrotkach,"43,49",/p/steffi-na-wrotkach-lalka-i6456621,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/steffi-na-wrotkach-lalka-6456621.jpg
"Steffi, Salon piękności dla psiaków",Steffi,"47,49",/p/steffi-salon-pieknosci-dla-psiakow-i6473703,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/steffi-salon-pieknosci-dla-psiakow-6473703.jpg
"Harry Potter, Hagrid, lalka",Harry Potter,"112,99",/p/harry-potter-hagrid-lalka-i6651036,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/harry-potter-hagrid-lalka-6651036.jpg
"Adar, lalka w sukience koktajlowej, 29 cm, 1 szt.",Adar,"29,49",/p/adar-lalka-w-sukience-koktajlowej-29-cm-1-szt-i6724282,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/adar-lalka-w-sukience-koktajlowej-29-cm-1-szt-6724282.png
"Rainbow High, Jade Hunter, lalka modowa",Rainbow High,"129,99",/p/rainbow-high-jade-hunter-lalka-modowa-i6736232,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/rainbow-high-jade-hunter-lalka-modowa-6736232.jpg
"Evi Love, Cukierniczka, lalka",Evi Love,"26,99",/p/evi-love-cukierniczka-lalka-i6802130,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/evi-love-cukierniczka-lalka-6802130.jpg
"Gazelo, lalka z akcesoriami, garderoba",Gazelo,"141,99",/p/gazelo-lalka-z-akcesoriami-garderoba-i6812182,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/gazelo-lalka-z-akcesoriami-garderoba-6812182.jpg
"Sfeffi Love, Steffi i Kevin na randce w kinie, zestaw lalek",Sfeffi Love,"65,49",/p/sfeffi-love-steffi-i-kevin-na-randce-w-kinie-zestaw-lalek-i6817257,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/sfeffi-love-steffi-i-kevin-na-randce-w-kinie-zestaw-lalek-6817257.jpg
"Steffi pediatra z maseczką, zestaw lalek z akcesoriami",Steffi pediatra z maseczką,"44,99",/p/steffi-pediatra-z-maseczka-zestaw-lalek-z-akcesoriami-i6851173,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/steffi-pediatra-z-maseczka-zestaw-lalek-z-akcesoriami-6851173.jpg
"Barbie, Ken na wózku, lalka z akcesoriami",Barbie,"114,99",/p/barbie-ken-na-wozku-lalka-z-akcesoriami-i6858028,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/barbie-ken-na-wozku-lalka-z-akcesoriami-6858028.jpg
"Enchantimals, Biwak na sawannie, zestaw z lalką i akcesoriami",Enchantimals,"109,99",/p/enchantimals-biwak-na-sawannie-zestaw-z-lalka-i-akcesoriami-i6858038,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/enchantimals-biwak-na-sawannie-zestaw-z-lalka-i-akcesoriami-6858038.jpg
"Miraculous: Biedronka i Czarny Kot, Marinette, lalka",Miraculous: Biedronka i Czarny Kot,"119,99",/p/miraculous-biedronka-i-czarny-kot-marinette-lalka-i6867492,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/miraculous-biedronka-i-czarny-kot-marinette-lalka-6867492.jpg
"Mega Creative, lalka, 29 cm",Mega Creative,"20,99",/p/mega-creative-lalka-29-cm-i6971349,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/mega-creative-lalka-29-cm-6971349.jpg
"Steffi, Piżama party, zestaw z lalkami i akcesoriami",Steffi,"186,99",/p/steffi-pizama-party-zestaw-z-lalkami-i-akcesoriami-i6982926,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/steffi-pizama-party-zestaw-z-lalkami-i-akcesoriami-6982926.jpg
"Llorens, Elena, lalka, 35 cm",Llorens,"260,00",/p/llorens-elena-lalka-35-cm-i6985324,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/llorens-elena-lalka-35-cm-6985324.jpg
"Barbie, Stacja Kosmiczna, zestaw z lalką i akcesoriami",Barbie,"259,00",/p/barbie-stacja-kosmiczna-zestaw-z-lalka-i-akcesoriami-i7013896,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/barbie-stacja-kosmiczna-zestaw-z-lalka-i-akcesoriami-7013896.jpg
"Evi Love, lalka z kangurzycą, 12 cm",Evi Love,"31,99",/p/evi-love-lalka-z-kangurzyca-12-cm-i7016621,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/evi-love-lalka-z-kangurzyca-12-cm-7016621.jpg
"Steffi, lalka, 29 cm",Steffi,"49,99",/p/steffi-lalka-29-cm-i7016626,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/steffi-lalka-29-cm-7016626.jpg
"Rainbow High, Georgia Bloom, Peach, lalka modowa",Rainbow High,"129,99",/p/rainbow-high-georgia-bloom-peach-lalka-modowa-i7030594,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/rainbow-high-georgia-bloom-peach-lalka-modowa-7030594.jpg
"Toys 4 All, Anlily, lalka z szafą, 30 cm",Toys 4 All,"179,99",/p/toys-4-all-anlily-lalka-z-szafa-30-cm-i7074097,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/toys-4-all-anlily-lalka-z-szafa-30-cm-7074097.jpg
"Artyk, Natalia, lalka mała gwiazdeczka w sukience",Artyk,"82,49",/p/artyk-natalia-lalka-mala-gwiazdeczka-w-sukience-i7082780,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/artyk-natalia-lalka-mala-gwiazdeczka-w-sukience-7082780.jpg
"Simba, Steffi Love, Stomatolog, lalka",Simba,"56,49",/p/simba-steffi-love-stomatolog-lalka-i7089945,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/simba-steffi-love-stomatolog-lalka-7089945.jpg
"Evi Love, Targ żywności, lalka z akcesoriami",Evi Love,"39,49",/p/evi-love-targ-zywnosci-lalka-z-akcesoriami-i7100050,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/evi-love-targ-zywnosci-lalka-z-akcesoriami-7100050.jpg
"Rainbow High, CNY Premium Collector, Lily Cheng, lalka modowa",Rainbow High,"278,00",/p/rainbow-high-cny-premium-collector-lily-cheng-lalka-modowa-i7102058,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/rainbow-high-cny-premium-collector-lily-cheng-lalka-modowa-7102058.png
"Rainbow High, Pool & Beach Club, zestaw z basenem zmieniającym kolory",Rainbow High,"354,00",/p/rainbow-high-pool--beach-club-zestaw-z-basenem-zmieniajacym-kolory-i7102059,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/rainbow-high-pool--beach-club-zestaw-z-basenem-zmieniajacym-kolory-7102059.jpg
"Steffi w ciąży, lalka z niespodzianką",Steffi w ciąży,"52,49",/p/steffi-w-ciazy-lalka-z-niespodzianka-i7112642,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/steffi-w-ciazy-lalka-z-niespodzianka-7112642.jpg
"Euro-Trade, lalka, 46 cm",Euro-Trade,"179,99",/p/euro-trade-lalka-46-cm-i7143025,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/euro-trade-lalka-46-cm-7143025.jpg
"Lalka Steffi, lalka z bobasem w chuście",Lalka Steffi,"45,99",/p/lalka-steffi-lalka-z-bobasem-w-chuscie-i7169020,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/lalka-steffi-lalka-z-bobasem-w-chuscie-7169020.jpg
"Llorens, Anna, lalka, 40 cm",Llorens,"300,00",/p/llorens-anna-lalka-40-cm-i7192908,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/llorens-anna-lalka-40-cm-7192908.jpg
"Llorens, Valeria, lalka, 28 cm",Llorens,"174,99",/p/llorens-valeria-lalka-28-cm-i7192914,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/llorens-valeria-lalka-28-cm-7192914.jpg
"Llorens, lalka, Carla, 40 cm",Llorens,"323,00",/p/llorens-lalka-carla-40-cm-i7192917,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/llorens-lalka-carla-40-cm-7192917.jpg
"Giochi Preziosi, Unique Eyes Total Look, lalka, Rebecca",Giochi Preziosi,"168,99",/p/giochi-preziosi-unique-eyes-total-look-lalka-rebecca-i7207563,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/giochi-preziosi-unique-eyes-total-look-lalka-rebecca-7207563.png
"Giochi Preziosi, Unique Eyes, lalka, Rebecca",Giochi Preziosi,"115,99",/p/giochi-preziosi-unique-eyes-lalka-rebecca-i7207565,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/giochi-preziosi-unique-eyes-lalka-rebecca-7207565.png
"Giochi Preziosi, Unique Eyes, lalka, Amy",Giochi Preziosi,"115,99",/p/giochi-preziosi-unique-eyes-lalka-amy-i7207567,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/giochi-preziosi-unique-eyes-lalka-amy-7207567.png
"Mega Creative, lalka z akcesoriami, 38 cm",Mega Creative,"67,99",/p/mega-creative-lalka-z-akcesoriami-38-cm-i7230663,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/mega-creative-lalka-z-akcesoriami-38-cm-7230663.jpg
"Barbie, Targ farmerski, zestaw z lalką i akcesoriami",Barbie,"89,99",/p/barbie-targ-farmerski-zestaw-z-lalka-i-akcesoriami-i7236709,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/barbie-targ-farmerski-zestaw-z-lalka-i-akcesoriami-7236709.jpg
"Steffi Love, lalka w różnych strojach",Steffi Love,"62,49",/p/steffi-love-lalka-w-roznych-strojach-i7289064,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/steffi-love-lalka-w-roznych-strojach-7289064.jpg
"Trifox, lalka z wózkiem i zwierzątkami",Trifox,"38,49",/p/trifox-lalka-z-wozkiem-i-zwierzatkami-i7308582,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/trifox-lalka-z-wozkiem-i-zwierzatkami-7308582.jpg
"Trifox, lalka księżniczka z akcesoriami",Trifox,"34,49",/p/trifox-lalka-ksiezniczka-z-akcesoriami-i7308590,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/trifox-lalka-ksiezniczka-z-akcesoriami-7308590.jpg
"Leantoys, lalka w niebieskiej piżamie, funkcje, butelka, nocnik",Leantoys,"67,49",/p/leantoys-lalka-w-niebieskiej-pizamie-funkcje-butelka-nocnik-i7309177,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/leantoys-lalka-w-niebieskiej-pizamie-funkcje-butelka-nocnik-7309177.jpg
"Llorens, lalka, Roberta, 33 cm",Llorens,"232,00",/p/llorens-lalka-roberta-33-cm-i7310259,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/llorens-lalka-roberta-33-cm-7310259.jpg
"Swede, Dorotka, lalka śpiewająca i mówiąca po polsku",Swede,"96,99",/p/swede-dorotka-lalka-spiewajaca-i-mowiaca-po-polsku-i7313325,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/swede-dorotka-lalka-spiewajaca-i-mowiaca-po-polsku-7313325.jpg
"Icom, lalka, 3 pieski i akcesoria do sprzątania, 16 cm",Icom,"32,99",/p/icom-lalka-3-pieski-i-akcesoria-do-sprzatania-16-cm-i7323199,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/icom-lalka-3-pieski-i-akcesoria-do-sprzatania-16-cm-7323199.jpg
"Icom, lalka w ciąży, akcesoria, 30 cm",Icom,"26,99",/p/icom-lalka-w-ciazy-akcesoria-30-cm-i7323367,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/icom-lalka-w-ciazy-akcesoria-30-cm-7323367.jpg
"Enchantimals, Targ króliczków, zestaw z lalką i akcesoriami",Enchantimals,"155,99",/p/enchantimals-targ-kroliczkow-zestaw-z-lalka-i-akcesoriami-i7331387,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/enchantimals-targ-kroliczkow-zestaw-z-lalka-i-akcesoriami-7331387.jpg
"Mega Creative, lalka z akcesoriami, 36 cm",Mega Creative,"106,99",/p/mega-creative-lalka-z-akcesoriami-36-cm-i7337442,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/mega-creative-lalka-z-akcesoriami-36-cm-7337442.jpg
"Mega Creative, Lekarz, lalka z akcesoriami, 36 cm",Mega Creative,"137,99",/p/mega-creative-lekarz-lalka-z-akcesoriami-36-cm-i7338279,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/mega-creative-lekarz-lalka-z-akcesoriami-36-cm-7338279.jpg
"Mega Creative, lalka z akcesoriami",Mega Creative,"16,49",/p/mega-creative-lalka-z-akcesoriami-i7338701,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/mega-creative-lalka-z-akcesoriami-7338701.jpg
"Mega Creative, lalka, 34 cm",Mega Creative,"110,99",/p/mega-creative-lalka-34-cm-i7338800,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/mega-creative-lalka-34-cm-7338800.jpg
"Mega Creative, lalka z akcesoriami, 14 cm",Mega Creative,"26,49",/p/mega-creative-lalka-z-akcesoriami-14-cm-i7339615,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/mega-creative-lalka-z-akcesoriami-14-cm-7339615.jpg
"Barbie, Suv, pojazd zdalnie sterowany, różowy",Barbie,"349,99",/p/barbie-suv-pojazd-zdalnie-sterowany-rozowy-i7344962,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/barbie-suv-pojazd-zdalnie-sterowany-rozowy-7344962.jpg
"Miraculous: Biedronka i Czarny Kot, Cosmobug, lalka, 26 cm",Miraculous: Biedronka i Czarny Kot,"97,49",/p/miraculous-biedronka-i-czarny-kot-cosmobug-lalka-26-cm-i7344967,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/miraculous-biedronka-i-czarny-kot-cosmobug-lalka-26-cm-7344967.jpg
"Miraculum: Biedronka i Czarny Kot, Biedronka w zmieniającym się stroju z cekinami, lalka",Miraculum: Biedronka i Czarny Kot,"128,99",/p/miraculum-biedronka-i-czarny-kot-biedronka-w-zmieniajacym-sie-stroju-z-cekinami-lalka-i7344971,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/miraculum-biedronka-i-czarny-kot-biedronka-w-zmieniajacym-sie-stroju-z-cekinami-lalka-7344971.jpg
"Simba, Evi, lalka, kwiatowa wróżka, 12 cm",Simba,"24,99",/p/simba-evi-lalka-kwiatowa-wrozka-12-cm-i7349856,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/simba-evi-lalka-kwiatowa-wrozka-12-cm-7349856.jpg
"Bigtoys, lalka, zestaw z akcesoriami",Bigtoys,"43,49",/p/bigtoys-lalka-zestaw-z-akcesoriami-i7350232,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/bigtoys-lalka-zestaw-z-akcesoriami-7350232.jpg
"HH Poland, lalka, księżniczka, ślub",HH Poland,"38,99",/p/hh-poland-lalka-ksiezniczka-slub-i7369277,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/hh-poland-lalka-ksiezniczka-slub-7369277.jpg
"BigToys, Lalka w sukni balowej",BigToys,"27,99",/p/bigtoys-lalka-w-sukni-balowej-i7378169,https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/bigtoys-lalka-w-sukni-balowej-7378169.jpg
